Category,Mean_Width,Mean_Height,Median_Width,Median_Height,Std_Width,Std_Height
n02094433-Yorkshire_terrier,443.0426829268293,406.4451219512195,500,333,137.47644368549726,139.95122203602006
n02095314-wire-haired_fox_terrier,327.5222929936306,305.88535031847135,300,485,119.39452270013538,123.60776098285962
n02095570-Lakeland_terrier,459.7817258883249,380.28934010152284,500,375,155.22287258542485,119.4226914219742
n02095889-Sealyham_terrier,367.53465346534654,301.1732673267327,300,237,207.4664264551449,162.91896387564793
n02096051-Airedale,443.1287128712871,400.6732673267327,500,333,78.96172319565012,76.5748335091127
n02096177-cairn,459.88324873096445,392.61421319796955,500,375,70.94411594639332,72.97314297013193
n02096294-Australian_terrier,408.58673469387753,363.33673469387753,496,500,117.47156680535568,101.93114361331084
n02096437-Dandie_Dinmont,407.97222222222223,379.8,423,279,116.2376125087245,116.28157396786669
n02096585-Boston_bull,443.47802197802196,396.8021978021978,500,333,80.28087410919103,74.96024144416474
n02097047-miniature_schnauzer,469.35064935064935,391.4415584415584,500,375,78.53434458120293,74.35104406405745
n02097130-giant_schnauzer,455.7261146496815,390.49044585987264,500,375,79.72521370426479,71.67021233029803
n02097209-standard_schnauzer,407.7741935483871,378.9612903225806,375,500,144.39830882697882,146.30899180230188
n02097298-Scotch_terrier,456.8101265822785,398.65822784810126,500,375,74.06874602663848,63.57043060647289
n02097474-Tibetan_terrier,454.68932038834953,382.6407766990291,500,333,86.5074248035398,85.6867578636463
n02097658-silky_terrier,450.0382513661202,411.1475409836066,500,333,88.77480357594571,80.4610694444154
n02098105-soft-coated_wheaten_terrier,461.03205128205127,383.20512820512823,500,333,70.74189451366124,67.14610151051573
n02098286-West_Highland_white_terrier,468.0177514792899,385.3609467455621,500,334,67.43539300147727,76.38593159639565
n02098413-Lhasa,469.30645161290323,381.76881720430106,500,333,81.23705959012662,68.513127975977
n02099267-flat-coated_retriever,441.94736842105266,390.0394736842105,500,333,150.30441870599967,118.90143427817513
n02099429-curly-coated_retriever,392.7880794701987,334.36423841059604,398,600,139.33278136842466,107.64827958956043
n02099601-golden_retriever,473.29333333333335,401.00666666666666,500,339,179.10877688029592,141.06246827400818
n02099712-Labrador_retriever,460.8362573099415,390.87719298245617,500,334,72.51228632351639,67.904664036932
n02099849-Chesapeake_Bay_retriever,463.98802395209583,389.1616766467066,500,375,83.03884005915968,72.81132350618134
n02100236-German_short-haired_pointer,464.3157894736842,381.05263157894734,500,333,221.9374147512808,152.87954449387183
n02100583-vizsla,450.8246753246753,392.04545454545456,500,333,78.85224824610916,78.4381086903761
n02100735-English_setter,457.6024844720497,398.6024844720497,500,375,168.32851197624848,128.89474156754923
n02100877-Irish_setter,440.3290322580645,379.2451612903226,500,333,116.0726196314004,133.1638012391425
n02101006-Gordon_setter,425.4117647058824,388.1503267973856,500,331,150.1019492068951,175.46594445444936
n02101388-Brittany_spaniel,428.1644736842105,356.55263157894734,500,333,139.1355096791266,133.7277177442089
n02101556-clumber,447.58,373.32,500,335,112.92518290148267,103.89278576173282
n02102040-English_springer,458.92452830188677,398.9622641509434,500,333,79.2135515985301,106.59061086434106
n02102177-Welsh_springer_spaniel,459.7133333333333,381.5466666666667,500,334,88.00593439586275,84.95744712632445
n02102318-cocker_spaniel,466.8176100628931,398.1698113207547,500,334,81.9864887891519,79.55973251795892
n02102480-Sussex_spaniel,532.0927152317881,464.89403973509934,500,429,213.3588014562622,177.04970500948437
n02102973-Irish_water_spaniel,450.25333333333333,424.8333333333333,376,500,377.984500328901,292.79169880460944
n02104029-kuvasz,438.68,378.37333333333333,500,319,133.1929087201466,124.4326616644074
n02104365-schipperke,454.4155844155844,407.62987012987014,500,333,169.7092510353991,172.1284989382535
n02105056-groenendael,416.85333333333335,410.14,434,545,106.87421807381283,90.41157964184319
n02105162-malinois,462.1333333333333,394.46666666666664,500,332,172.92413236895405,126.2512662202729
n02105251-briard,439.7763157894737,392.85526315789474,500,333,111.27332383349092,101.27245741164734
n02105412-kelpie,449.94117647058823,391.06535947712416,500,356,102.65273876076803,75.76189681617345
n02105505-komondor,431.02597402597405,384.55194805194805,400,300,240.92397755664254,195.73415054867226
n02105641-Old_English_sheepdog,448.1065088757396,400.0591715976331,500,334,82.88782192049248,88.2093196475663
n02105855-Shetland_sheepdog,453.69426751592357,370.80254777070064,500,334,106.05278474350405,97.38428962681978
n02106030-collie,442.7908496732026,392.58169934640523,500,334,95.72780403462278,79.15035864055966
n02106166-Border_collie,454.7733333333333,401.98,500,333,123.53888168867694,126.89357588152366
n02106382-Bouvier_des_Flandres,393.3066666666667,360.5,302,259,289.8487639365666,215.72670210245184
n02106550-Rottweiler,456.0855263157895,392.79605263157896,500,335,78.59757128286535,90.34162784265278
n02106662-German_shepherd,443.3881578947368,407.1578947368421,402,290,219.79099070846073,196.27223659683972
n02107142-Doberman,445.3466666666667,412.88,486,324,219.13125402116626,154.06223504372076
n02107312-miniature_pinscher,457.1141304347826,397.54347826086956,500,333,108.66903791021079,83.50343823219109
n02107574-Greater_Swiss_Mountain_dog,430.8154761904762,420.2142857142857,500,333,100.40795594787494,108.2297018722076
n02107683-Bernese_mountain_dog,469.20642201834863,394.697247706422,500,333,119.29832529198883,160.26692211027216
n02107908-Appenzeller,460.6225165562914,380.5496688741722,500,333,85.65352520720849,80.91567753378376
n02108000-EntleBucher,433.2277227722772,398.73267326732673,400,300,250.2229453902354,206.37118779102707
n02108089-boxer,444.10596026490066,402.2119205298013,500,333,128.78176788392716,154.79465608755743
n02108422-bull_mastiff,440.46153846153845,400.0576923076923,500,333,121.3471067458218,139.0717044523793
n02108551-Tibetan_mastiff,449.1513157894737,400.1644736842105,450,338,241.3103145184753,181.85822427891716
n02108915-French_bulldog,442.811320754717,389.62264150943395,500,333,133.04641313444415,104.28599279094719
n02109047-Great_Dane,521.8782051282051,524.2115384615385,500,375,197.36846781866168,242.12345890896933
n02109525-Saint_Bernard,458.4294117647059,416.45882352941175,500,333,145.88870965752045,105.6108899176792
n02109961-Eskimo_dog,440.1666666666667,402.73333333333335,500,333,132.54671713106376,147.14182123229125
n02110063-malamute,453.1011235955056,389.19101123595505,500,333,75.47453546962387,73.77156914139849
n02110185-Siberian_husky,453.53125,395.0677083333333,500,333,84.91925737686064,85.88279682556671
n02110627-affenpinscher,352.55333333333334,325.56,333,500,143.43186706199177,138.45584037278215
n02110806-basenji,461.6507177033493,406.60287081339715,500,375,134.28840459821086,117.04765394143476
n02110958-pug,467.395,388.715,500,365,72.26762051569148,74.32209479690411
n02111129-Leonberg,445.747619047619,383.53809523809525,500,331,107.3707777884769,102.44701755490831
n02111277-Newfoundland,459.0974358974359,386.05641025641023,500,333,124.90088683386884,103.15799133783736
n02111500-Great_Pyrenees,475.26291079812205,377.61971830985914,500,375,75.04963230980617,67.87368125049234
n02111889-Samoyed,468.70642201834863,376.0275229357798,500,375,88.86107110966924,68.12434108299766
n02112018-Pomeranian,457.17351598173514,400.49771689497715,500,339,80.79918752679067,76.47982241608933
n02112137-chow,461.0255102040816,408.69897959183675,500,359,82.67556682133778,72.2382410385698
n02112350-keeshond,482.753164556962,379.65822784810126,500,357,91.12556969375231,99.48454317649889
n02112706-Brabancon_griffon,380.2483660130719,358.58169934640523,333,500,157.78533779831216,142.39371058938272
n02113023-Pembroke,456.1160220994475,407.7348066298343,500,333,76.91333156236054,78.9268936063929
n02113186-Cardigan,476.2,371.5548387096774,500,363,121.2590615170675,85.62989694481962
n02113624-toy_poodle,441.3708609271523,398.21854304635764,500,333,90.68215475301368,103.21564220227607
n02113712-miniature_poodle,434.43870967741935,397.1741935483871,500,333,120.42929039661344,111.81050492438708
n02113799-standard_poodle,427.75471698113205,397.9182389937107,500,335,102.00294218109174,94.50426555568598
n02113978-Mexican_hairless,376.38709677419354,372.1290322580645,350,282,131.27073167617021,127.25563348591754
n02115641-dingo,449.36538461538464,364.05128205128204,500,333,112.78571050484557,121.26136187166844
n02115913-dhole,472.5466666666667,355.75333333333333,500,333,208.72909353726644,155.14234052064003
n02116738-African_hunting_dog,463.9526627218935,354.7810650887574,500,333,175.7962716331857,123.67424522272196
